iteration,id,sample_path,gt_path,width,height,mse,psnr,ssim,mae,lpips
250,9,output_fludyn/samples/1758807978972__000000250_9.jpg,kontext_run_small_new/test_results/test_009.png,1280,1024,0.0025118051562458277,26.000139236450195,0.9779755473136902,0.017146984115242958,0.020514599978923798
250,10,output_fludyn/samples/1758808013862__000000250_10.jpg,kontext_run_small_new/test_results/test_010.png,1280,1024,0.006354783661663532,21.968992233276367,0.9707322716712952,0.020572619512677193,0.035069942474365234
250,11,output_fludyn/samples/1758808048763__000000250_11.jpg,kontext_run_small_new/test_results/test_011.png,1280,1024,0.006619664840400219,21.79163932800293,0.9315003752708435,0.01934446208178997,0.058405403047800064
250,12,output_fludyn/samples/1758808083643__000000250_12.jpg,kontext_run_small_new/test_results/test_012.png,1280,1024,0.003077285597100854,25.11832046508789,0.9763976335525513,0.0134699996560812,0.02100745402276516
250,13,output_fludyn/samples/1758808118521__000000250_13.jpg,kontext_run_small_new/test_results/test_013.png,1280,1024,0.001616231631487608,27.914962768554688,0.9779456257820129,0.010826351121068,0.01617290824651718
250,14,output_fludyn/samples/1758808153405__000000250_14.jpg,kontext_run_small_new/test_results/test_014.png,1280,1024,0.0016337211709469557,27.86821937561035,0.9834004044532776,0.009676733985543251,0.013016412034630775
250,15,output_fludyn/samples/1758808188269__000000250_15.jpg,kontext_run_small_new/test_results/test_015.png,1280,1024,0.001575340866111219,28.026254653930664,0.9819109439849854,0.016941966488957405,0.014522571116685867
250,16,output_fludyn/samples/1758808223130__000000250_16.jpg,kontext_run_small_new/test_results/test_016.png,1280,1024,0.0026881732046604156,25.705425262451172,0.9783592224121094,0.01946066878736019,0.019628699868917465
250,17,output_fludyn/samples/1758808257984__000000250_17.jpg,kontext_run_small_new/test_results/test_017.png,1280,1024,0.0011865791166201234,29.25703239440918,0.9641720056533813,0.007259700912982225,0.014530438929796219
250,18,output_fludyn/samples/1758808292841__000000250_18.jpg,kontext_run_small_new/test_results/test_018.png,1280,1024,0.003040275303646922,25.170869827270508,0.9294939637184143,0.013987209647893906,0.04175744205713272
250,19,output_fludyn/samples/1758808327723__000000250_19.jpg,kontext_run_small_new/test_results/test_019.png,1280,1024,0.0049366760067641735,23.065650939941406,0.973304808139801,0.014865736477077007,0.033340319991111755
500,0,output_fludyn/samples/1758809071984__000000500_0.jpg,kontext_run_small_new/test_results/test_000.png,1280,1024,0.0020008361898362637,26.987882614135742,0.9548415541648865,0.008710443042218685,0.02166144922375679
500,1,output_fludyn/samples/1758809106844__000000500_1.jpg,kontext_run_small_new/test_results/test_001.png,1280,1024,0.0021732200402766466,26.628963470458984,0.9807172417640686,0.013623696751892567,0.01430989895015955
500,2,output_fludyn/samples/1758809141712__000000500_2.jpg,kontext_run_small_new/test_results/test_002.png,1280,1024,0.004648772533982992,23.326616287231445,0.9728971719741821,0.015783028677105904,0.02704153209924698
500,3,output_fludyn/samples/1758809176584__000000500_3.jpg,kontext_run_small_new/test_results/test_003.png,1280,1024,0.001048874226398766,29.79276466369629,0.9825094938278198,0.01284700445830822,0.010543933138251305
500,4,output_fludyn/samples/1758809211474__000000500_4.jpg,kontext_run_small_new/test_results/test_004.png,1280,1024,0.001020163530483842,29.913299560546875,0.9809955358505249,0.009118808433413506,0.01531454361975193
500,5,output_fludyn/samples/1758809246360__000000500_5.jpg,kontext_run_small_new/test_results/test_005.png,1280,1024,0.0021942644380033016,26.587108612060547,0.9449760913848877,0.00957291666418314,0.03268057852983475
500,6,output_fludyn/samples/1758809281207__000000500_6.jpg,kontext_run_small_new/test_results/test_006.png,1280,1024,0.0024528761859983206,26.103240966796875,0.9540468454360962,0.012687375769019127,0.035131361335515976
500,7,output_fludyn/samples/1758809316070__000000500_7.jpg,kontext_run_small_new/test_results/test_007.png,1280,1024,0.0034683302510529757,24.59879493713379,0.9820157289505005,0.015580602921545506,0.018509391695261
500,8,output_fludyn/samples/1758809350944__000000500_8.jpg,kontext_run_small_new/test_results/test_008.png,1280,1024,0.009671966545283794,20.144851684570312,0.9693386554718018,0.0878320038318634,0.025330889970064163
500,9,output_fludyn/samples/1758809385822__000000500_9.jpg,kontext_run_small_new/test_results/test_009.png,1280,1024,0.0006569062825292349,31.82496452331543,0.9849819540977478,0.012214118614792824,0.00918046198785305
500,10,output_fludyn/samples/1758809420703__000000500_10.jpg,kontext_run_small_new/test_results/test_010.png,1280,1024,0.0065050614066421986,21.86748504638672,0.9703407287597656,0.020432937890291214,0.03556777536869049
500,11,output_fludyn/samples/1758809455609__000000500_11.jpg,kontext_run_small_new/test_results/test_011.png,1280,1024,0.004791886545717716,23.194934844970703,0.943182110786438,0.015171010047197342,0.05278673768043518
500,12,output_fludyn/samples/1758809490487__000000500_12.jpg,kontext_run_small_new/test_results/test_012.png,1280,1024,0.002272911136969924,26.434173583984375,0.9792234897613525,0.012026689015328884,0.016685308888554573
500,13,output_fludyn/samples/1758809525359__000000500_13.jpg,kontext_run_small_new/test_results/test_013.png,1280,1024,0.002061641775071621,26.857866287231445,0.9769517183303833,0.011378595605492592,0.018739499151706696
500,14,output_fludyn/samples/1758809560237__000000500_14.jpg,kontext_run_small_new/test_results/test_014.png,1280,1024,0.0016603188123553991,27.798084259033203,0.9831407070159912,0.01041619572788477,0.013134773820638657
500,15,output_fludyn/samples/1758809595136__000000500_15.jpg,kontext_run_small_new/test_results/test_015.png,1280,1024,0.0015153046697378159,28.19499969482422,0.9813345074653625,0.015804767608642578,0.01383187621831894
500,16,output_fludyn/samples/1758809630055__000000500_16.jpg,kontext_run_small_new/test_results/test_016.png,1280,1024,0.0026977448724210262,25.68998908996582,0.9774780869483948,0.01976662501692772,0.0196967963129282
500,17,output_fludyn/samples/1758809664909__000000500_17.jpg,kontext_run_small_new/test_results/test_017.png,1280,1024,0.0011741903144866228,29.302614212036133,0.966238796710968,0.007050671149045229,0.014474790543317795
500,18,output_fludyn/samples/1758809699760__000000500_18.jpg,kontext_run_small_new/test_results/test_018.png,1280,1024,0.003012722125276923,25.210407257080078,0.9312951564788818,0.012321813963353634,0.041711438447237015
500,19,output_fludyn/samples/1758809734632__000000500_19.jpg,kontext_run_small_new/test_results/test_019.png,1280,1024,0.004800095222890377,23.1875,0.9738085269927979,0.013835979625582695,0.031558841466903687
750,0,output_fludyn/samples/1758810482865__000000750_0.jpg,kontext_run_small_new/test_results/test_000.png,1280,1024,0.001791514689102769,27.46779441833496,0.9554622769355774,0.012640388682484627,0.018291283398866653
750,1,output_fludyn/samples/1758810517714__000000750_1.jpg,kontext_run_small_new/test_results/test_001.png,1280,1024,0.0029662540182471275,25.277915954589844,0.9784576296806335,0.013301159255206585,0.018288400024175644
750,2,output_fludyn/samples/1758810552581__000000750_2.jpg,kontext_run_small_new/test_results/test_002.png,1280,1024,0.0043667894788086414,23.598377227783203,0.9737657904624939,0.014254416339099407,0.025304095819592476
750,3,output_fludyn/samples/1758810587444__000000750_3.jpg,kontext_run_small_new/test_results/test_003.png,1280,1024,0.001769143738783896,27.522367477416992,0.9798105955123901,0.011630382388830185,0.015519740991294384
750,4,output_fludyn/samples/1758810622325__000000750_4.jpg,kontext_run_small_new/test_results/test_004.png,1280,1024,0.0006972663686610758,31.566011428833008,0.9835134744644165,0.008591006509959698,0.010249409824609756
750,5,output_fludyn/samples/1758810657179__000000750_5.jpg,kontext_run_small_new/test_results/test_005.png,1280,1024,0.002431918866932392,26.140506744384766,0.9416091442108154,0.013095824047923088,0.04028422012925148
750,6,output_fludyn/samples/1758810692024__000000750_6.jpg,kontext_run_small_new/test_results/test_006.png,1280,1024,0.0026970321778208017,25.691137313842773,0.9526564478874207,0.016382310539484024,0.03827735781669617
750,7,output_fludyn/samples/1758810726887__000000750_7.jpg,kontext_run_small_new/test_results/test_007.png,1280,1024,0.0024849059991538525,26.046899795532227,0.9835368394851685,0.013823559507727623,0.015009547583758831
750,8,output_fludyn/samples/1758810761862__000000750_8.jpg,kontext_run_small_new/test_results/test_008.png,1280,1024,0.005195374134927988,22.843830108642578,0.9718007445335388,0.05436704680323601,0.02485019713640213
750,9,output_fludyn/samples/1758810796745__000000750_9.jpg,kontext_run_small_new/test_results/test_009.png,1280,1024,0.0016499839257448912,27.8252010345459,0.9806457161903381,0.011489665135741234,0.016278237104415894
750,10,output_fludyn/samples/1758810831619__000000750_10.jpg,kontext_run_small_new/test_results/test_010.png,1280,1024,0.006622806191444397,21.789579391479492,0.9696460962295532,0.020044535398483276,0.03638668358325958
750,11,output_fludyn/samples/1758810866489__000000750_11.jpg,kontext_run_small_new/test_results/test_011.png,1280,1024,0.005640466697514057,22.486846923828125,0.9341747164726257,0.018332967534661293,0.056495822966098785
750,12,output_fludyn/samples/1758810901444__000000750_12.jpg,kontext_run_small_new/test_results/test_012.png,1280,1024,0.0025074630975723267,26.007654190063477,0.9775127172470093,0.011747789569199085,0.01783294975757599
750,13,output_fludyn/samples/1758810936313__000000750_13.jpg,kontext_run_small_new/test_results/test_013.png,1280,1024,0.0023447037674486637,26.29911994934082,0.974048376083374,0.01212841086089611,0.020880836993455887
750,14,output_fludyn/samples/1758810971263__000000750_14.jpg,kontext_run_small_new/test_results/test_014.png,1280,1024,0.0016466642264276743,27.833948135375977,0.9824769496917725,0.00850563682615757,0.01280492078512907
750,15,output_fludyn/samples/1758811006133__000000750_15.jpg,kontext_run_small_new/test_results/test_015.png,1280,1024,0.0014318276662379503,28.441089630126953,0.9815515875816345,0.01337503269314766,0.013543869368731976
750,16,output_fludyn/samples/1758811041083__000000750_16.jpg,kontext_run_small_new/test_results/test_016.png,1280,1024,0.0027230014093220234,25.649520874023438,0.9766391515731812,0.02071031928062439,0.019802123308181763
750,17,output_fludyn/samples/1758811075926__000000750_17.jpg,kontext_run_small_new/test_results/test_017.png,1280,1024,0.001242203637957573,29.05807113647461,0.9615631699562073,0.01106467004865408,0.01893503963947296
750,18,output_fludyn/samples/1758811110777__000000750_18.jpg,kontext_run_small_new/test_results/test_018.png,1280,1024,0.0030635721050202847,25.137718200683594,0.9244303107261658,0.016522634774446487,0.04421085864305496
750,19,output_fludyn/samples/1758811145685__000000750_19.jpg,kontext_run_small_new/test_results/test_019.png,1280,1024,0.0036468335893005133,24.38083839416504,0.9759484529495239,0.012563065625727177,0.02243902161717415
1000,0,output_fludyn/samples/1758811892915__000001000_0.jpg,kontext_run_small_new/test_results/test_000.png,1280,1024,0.0016424432396888733,27.845096588134766,0.9566282033920288,0.008213000372052193,0.01765218935906887
1000,1,output_fludyn/samples/1758811927772__000001000_1.jpg,kontext_run_small_new/test_results/test_001.png,1280,1024,0.002055348129943013,26.871145248413086,0.9807897210121155,0.01567009650170803,0.014036258682608604
1000,2,output_fludyn/samples/1758811962638__000001000_2.jpg,kontext_run_small_new/test_results/test_002.png,1280,1024,0.004060259088873863,23.914461135864258,0.9745874404907227,0.015022688545286655,0.02351458929479122
1000,3,output_fludyn/samples/1758811997502__000001000_3.jpg,kontext_run_small_new/test_results/test_003.png,1280,1024,0.0009943892946466804,30.024433135986328,0.982450544834137,0.010693458840250969,0.00997844897210598
1000,4,output_fludyn/samples/1758812032407__000001000_4.jpg,kontext_run_small_new/test_results/test_004.png,1280,1024,0.0005514546646736562,32.58489990234375,0.9858897924423218,0.011610261164605618,0.008299438282847404
1000,5,output_fludyn/samples/1758812067293__000001000_5.jpg,kontext_run_small_new/test_results/test_005.png,1280,1024,0.002305553527548909,26.37224578857422,0.9418192505836487,0.010441272519528866,0.03441426530480385
1000,6,output_fludyn/samples/1758812102175__000001000_6.jpg,kontext_run_small_new/test_results/test_006.png,1280,1024,0.002568233525380492,25.903654098510742,0.9534885287284851,0.013134229928255081,0.037151917815208435
1000,7,output_fludyn/samples/1758812137044__000001000_7.jpg,kontext_run_small_new/test_results/test_007.png,1280,1024,0.0025919487234205008,25.863733291625977,0.9834837317466736,0.01567522995173931,0.015397315844893456
1000,8,output_fludyn/samples/1758812171917__000001000_8.jpg,kontext_run_small_new/test_results/test_008.png,1280,1024,0.003088046796619892,25.103160858154297,0.9758177399635315,0.03577302768826485,0.017254846170544624
1000,9,output_fludyn/samples/1758812206831__000001000_9.jpg,kontext_run_small_new/test_results/test_009.png,1280,1024,0.001051439088769257,29.78215789794922,0.9846792221069336,0.01184793934226036,0.00895136222243309
1000,10,output_fludyn/samples/1758812241707__000001000_10.jpg,kontext_run_small_new/test_results/test_010.png,1280,1024,0.006675044074654579,21.755456924438477,0.9692656397819519,0.023068785667419434,0.036599092185497284
1000,11,output_fludyn/samples/1758812276573__000001000_11.jpg,kontext_run_small_new/test_results/test_011.png,1280,1024,0.004938965197652578,23.06363868713379,0.9368544220924377,0.015946583822369576,0.04993518441915512
1000,12,output_fludyn/samples/1758812311462__000001000_12.jpg,kontext_run_small_new/test_results/test_012.png,1280,1024,0.0015229721320793033,28.173078536987305,0.9797434210777283,0.012465926818549633,0.012472006492316723
1000,13,output_fludyn/samples/1758812346347__000001000_13.jpg,kontext_run_small_new/test_results/test_013.png,1280,1024,0.0023588240146636963,26.273042678833008,0.9736141562461853,0.0146409310400486,0.021419472992420197
1000,14,output_fludyn/samples/1758812381239__000001000_14.jpg,kontext_run_small_new/test_results/test_014.png,1280,1024,0.001448346534743905,28.391273498535156,0.9828328490257263,0.009778076782822609,0.012056058272719383
1000,15,output_fludyn/samples/1758812416117__000001000_15.jpg,kontext_run_small_new/test_results/test_015.png,1280,1024,0.0012832467909902334,28.91689682006836,0.9824762940406799,0.013624322600662708,0.012858659029006958
1000,16,output_fludyn/samples/1758812450994__000001000_16.jpg,kontext_run_small_new/test_results/test_016.png,1280,1024,0.0027989293448626995,25.530078887939453,0.9763213396072388,0.0226004496216774,0.01968572475016117
1000,17,output_fludyn/samples/1758812485854__000001000_17.jpg,kontext_run_small_new/test_results/test_017.png,1280,1024,0.0011630379594862461,29.344058990478516,0.9648399949073792,0.007456462364643812,0.015585184097290039
1000,18,output_fludyn/samples/1758812520724__000001000_18.jpg,kontext_run_small_new/test_results/test_018.png,1280,1024,0.003004242666065693,25.22264862060547,0.9248414635658264,0.012950676493346691,0.04184867441654205
1000,19,output_fludyn/samples/1758812555599__000001000_19.jpg,kontext_run_small_new/test_results/test_019.png,1280,1024,0.0031653919722884893,24.995723724365234,0.9758201837539673,0.015444453805685043,0.019790319725871086
1250,0,output_fludyn/samples/1758813305214__000001250_0.jpg,kontext_run_small_new/test_results/test_000.png,1280,1024,0.002026389352977276,26.932771682739258,0.9532461762428284,0.007916782982647419,0.024225708097219467
1250,1,output_fludyn/samples/1758813340071__000001250_1.jpg,kontext_run_small_new/test_results/test_001.png,1280,1024,0.0029648321215063334,25.279996871948242,0.9795482158660889,0.013262121938169003,0.018167531117796898
1250,2,output_fludyn/samples/1758813374942__000001250_2.jpg,kontext_run_small_new/test_results/test_002.png,1280,1024,0.004435895010828972,23.530187606811523,0.9741314649581909,0.015856273472309113,0.025451447814702988
1250,3,output_fludyn/samples/1758813409815__000001250_3.jpg,kontext_run_small_new/test_results/test_003.png,1280,1024,0.001623219228349626,27.896228790283203,0.9800134301185608,0.01411426905542612,0.014726514928042889
1250,4,output_fludyn/samples/1758813444690__000001250_4.jpg,kontext_run_small_new/test_results/test_004.png,1280,1024,0.0014218714786693454,28.47139549255371,0.9798462986946106,0.009610697627067566,0.016853727400302887
1250,5,output_fludyn/samples/1758813479539__000001250_5.jpg,kontext_run_small_new/test_results/test_005.png,1280,1024,0.001857782481238246,27.310049057006836,0.9497524499893188,0.007789273280650377,0.02454213611781597
1250,6,output_fludyn/samples/1758813514411__000001250_6.jpg,kontext_run_small_new/test_results/test_006.png,1280,1024,0.0028734931256622076,25.415897369384766,0.9478005766868591,0.012003225274384022,0.04549121856689453
1250,7,output_fludyn/samples/1758813549279__000001250_7.jpg,kontext_run_small_new/test_results/test_007.png,1280,1024,0.001963844057172537,27.06892967224121,0.9822068810462952,0.01228215079754591,0.01294840220361948
1250,8,output_fludyn/samples/1758813584155__000001250_8.jpg,kontext_run_small_new/test_results/test_008.png,1280,1024,0.005636150483042002,22.49017333984375,0.9725408554077148,0.06090906634926796,0.02247931808233261
1250,9,output_fludyn/samples/1758813619054__000001250_9.jpg,kontext_run_small_new/test_results/test_009.png,1280,1024,0.0017384658567607403,27.598337173461914,0.9804410934448242,0.014016222208738327,0.01709347777068615
1250,10,output_fludyn/samples/1758813653970__000001250_10.jpg,kontext_run_small_new/test_results/test_010.png,1280,1024,0.0066568017937242985,21.76734161376953,0.9691761136054993,0.021653322502970695,0.03734985366463661
1250,11,output_fludyn/samples/1758813688836__000001250_11.jpg,kontext_run_small_new/test_results/test_011.png,1280,1024,0.005772056989371777,22.386693954467773,0.9347217679023743,0.017291946336627007,0.05405000224709511
1250,12,output_fludyn/samples/1758813723716__000001250_12.jpg,kontext_run_small_new/test_results/test_012.png,1280,1024,0.002266057301312685,26.447290420532227,0.9793886542320251,0.011689271777868271,0.016595538705587387
1250,13,output_fludyn/samples/1758813758613__000001250_13.jpg,kontext_run_small_new/test_results/test_013.png,1280,1024,0.002472705440595746,26.068275451660156,0.973477303981781,0.012317812070250511,0.022135671228170395
1250,14,output_fludyn/samples/1758813793493__000001250_14.jpg,kontext_run_small_new/test_results/test_014.png,1280,1024,0.0017407829873263836,27.592552185058594,0.9820318222045898,0.009668328799307346,0.0139102041721344
1250,15,output_fludyn/samples/1758813828370__000001250_15.jpg,kontext_run_small_new/test_results/test_015.png,1280,1024,0.0019059512997046113,27.198881149291992,0.9796669483184814,0.016309212893247604,0.01887151040136814
1250,16,output_fludyn/samples/1758813863232__000001250_16.jpg,kontext_run_small_new/test_results/test_016.png,1280,1024,0.0019611779134720564,27.0748291015625,0.9792489409446716,0.019779354333877563,0.015765948221087456
1250,17,output_fludyn/samples/1758813898104__000001250_17.jpg,kontext_run_small_new/test_results/test_017.png,1280,1024,0.0016145186964422464,27.91956901550293,0.9598662257194519,0.007241738494485617,0.01991722173988819
1250,18,output_fludyn/samples/1758813932973__000001250_18.jpg,kontext_run_small_new/test_results/test_018.png,1280,1024,0.003013505134731531,25.209278106689453,0.9262760281562805,0.011987557634711266,0.03873052820563316
1250,19,output_fludyn/samples/1758813967907__000001250_19.jpg,kontext_run_small_new/test_results/test_019.png,1280,1024,0.004250046331435442,23.716062545776367,0.9749186038970947,0.012345594353973866,0.025968315079808235
1500,0,output_fludyn/samples/1758814710350__000001500_0.jpg,kontext_run_small_new/test_results/test_000.png,1280,1024,0.0015762299299240112,28.023801803588867,0.9575390219688416,0.006758387666195631,0.01668204739689827
1500,1,output_fludyn/samples/1758814745204__000001500_1.jpg,kontext_run_small_new/test_results/test_001.png,1280,1024,0.0034069037064909935,24.676401138305664,0.9781033992767334,0.016998667269945145,0.01894344761967659
1500,2,output_fludyn/samples/1758814780078__000001500_2.jpg,kontext_run_small_new/test_results/test_002.png,1280,1024,0.0045044030994176865,23.463626861572266,0.9731077551841736,0.01565806195139885,0.02555321529507637
1500,3,output_fludyn/samples/1758814814971__000001500_3.jpg,kontext_run_small_new/test_results/test_003.png,1280,1024,0.0007533117313869298,31.23025131225586,0.9825984835624695,0.011216632090508938,0.009493090212345123
1500,4,output_fludyn/samples/1758814849849__000001500_4.jpg,kontext_run_small_new/test_results/test_004.png,1280,1024,0.0007127724238671362,31.470489501953125,0.9844415187835693,0.010041638277471066,0.009179940447211266
1500,5,output_fludyn/samples/1758814884704__000001500_5.jpg,kontext_run_small_new/test_results/test_005.png,1280,1024,0.002152317436411977,26.670934677124023,0.940954864025116,0.008851604536175728,0.03175307437777519
1500,6,output_fludyn/samples/1758814919560__000001500_6.jpg,kontext_run_small_new/test_results/test_006.png,1280,1024,0.002179645001888275,26.61614227294922,0.9562435150146484,0.009841348975896835,0.0350240059196949
1500,7,output_fludyn/samples/1758814954434__000001500_7.jpg,kontext_run_small_new/test_results/test_007.png,1280,1024,0.002315621357411146,26.353322982788086,0.9843207001686096,0.012781726196408272,0.013189144432544708
1500,8,output_fludyn/samples/1758814989352__000001500_8.jpg,kontext_run_small_new/test_results/test_008.png,1280,1024,0.002605766523629427,25.84064483642578,0.9759039282798767,0.011239142157137394,0.017757588997483253
1500,9,output_fludyn/samples/1758815024254__000001500_9.jpg,kontext_run_small_new/test_results/test_009.png,1280,1024,0.0012143442872911692,29.156579971313477,0.9832088351249695,0.012297729961574078,0.01045601163059473
1500,10,output_fludyn/samples/1758815059180__000001500_10.jpg,kontext_run_small_new/test_results/test_010.png,1280,1024,0.006620129104703665,21.791336059570312,0.9695370197296143,0.020097823813557625,0.03620127961039543
1500,11,output_fludyn/samples/1758815094041__000001500_11.jpg,kontext_run_small_new/test_results/test_011.png,1280,1024,0.005139695480465889,22.890625,0.9284422397613525,0.015153654851019382,0.05093657597899437
1500,12,output_fludyn/samples/1758815128925__000001500_12.jpg,kontext_run_small_new/test_results/test_012.png,1280,1024,0.001369587960653007,28.63409996032715,0.9803602695465088,0.009918670170009136,0.012185565195977688
1500,13,output_fludyn/samples/1758815163811__000001500_13.jpg,kontext_run_small_new/test_results/test_013.png,1280,1024,0.0025839931331574917,25.877084732055664,0.9733953475952148,0.014731709845364094,0.022400565445423126
1500,14,output_fludyn/samples/1758815198674__000001500_14.jpg,kontext_run_small_new/test_results/test_014.png,1280,1024,0.0018137134611606598,27.4143123626709,0.9815994501113892,0.010006269440054893,0.013694931752979755
1500,15,output_fludyn/samples/1758815233597__000001500_15.jpg,kontext_run_small_new/test_results/test_015.png,1280,1024,0.0013759700814262033,28.613908767700195,0.9820920825004578,0.014545137993991375,0.013364942744374275
1500,16,output_fludyn/samples/1758815268476__000001500_16.jpg,kontext_run_small_new/test_results/test_016.png,1280,1024,0.002417482202872634,26.166366577148438,0.9781342148780823,0.019338427111506462,0.01781546324491501
1500,17,output_fludyn/samples/1758815303378__000001500_17.jpg,kontext_run_small_new/test_results/test_017.png,1280,1024,0.001489431713707745,28.269792556762695,0.9617805480957031,0.0065890708938241005,0.01829546131193638
